Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.8310348987579346	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
1.2649149894714355	1	24.452381	15.784566	89.0	9.0	24.452380952380953	15.784565066262225	1027	2034
1.690368890762329	2	38.74074	22.371597	97.0	16.0	38.74074074074074	22.371596728710358	1046	3080
2.046754837036133	3	48.761906	25.810492	111.0	16.0	48.76190476190476	25.810490229666147	1024	4104
2.389014959335327	4	63.17647	29.354298	142.0	30.0	63.1764705882353	29.354296797648363	1074	5178
2.7192177772521973	5	67.26667	26.878656	112.0	23.0	67.26666666666667	26.878657373876067	1009	6187
3.0334017276763916	6	66.73333	31.27825	145.0	28.0	66.73333333333333	31.278249453716057	1001	7188
3.3642807006835938	7	87.166664	50.51045	200.0	30.0	87.16666666666667	50.510449963899106	1046	8234
3.7410948276519775	8	99.36364	21.478415	144.0	59.0	99.36363636363636	21.478415073035226	1093	9327
4.1307127475738525	9	102.7	48.75049	185.0	52.0	102.7	48.75048717705291	1027	10354
4.65951681137085	10	92.09091	32.23057	170.0	53.0	92.0909090909091	32.23057426350595	1013	11367
5.019083023071289	11	120.55556	45.7508	200.0	61.0	120.55555555555556	45.75080111286726	1085	12452
5.31974196434021	12	130.75	22.769222	180.0	108.0	130.75	22.76922264812745	1046	13498
5.645603895187378	13	157.85715	32.25979	200.0	99.0	157.85714285714286	32.25978731410083	1105	14603
5.945228099822998	14	173.16667	27.449448	200.0	136.0	173.16666666666666	27.449448486667674	1039	15642
6.372736930847168	15	190.0	22.36068	200.0	140.0	190.0	22.360679774997898	1140	16782
6.714641809463501	16	185.33333	24.62835	200.0	133.0	185.33333333333334	24.628348616087834	1112	17894
7.053287982940674	17	181.5	26.164543	200.0	144.0	181.5	26.164543438274123	1089	18983
7.411447763442993	18	189.83333	11.82394	200.0	172.0	189.83333333333334	11.823939933691964	1139	20122
7.82306694984436	19	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	21321
8.173000812530518	20	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	22494
8.542773962020874	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23694
8.894932985305786	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24894
9.246829748153687	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26094
9.605585813522339	24	194.16667	13.04373	200.0	165.0	194.16666666666666	13.043729868748771	1165	27259
9.939076900482178	25	192.33333	12.283683	200.0	167.0	192.33333333333334	12.283683848458853	1154	28413
10.274196863174438	26	188.66667	18.794209	200.0	149.0	188.66666666666666	18.794207145347265	1132	29545
10.583906888961792	27	169.16667	37.702415	200.0	95.0	169.16666666666666	37.702416662890755	1015	30560
10.909440994262695	28	183.5	25.908493	200.0	131.0	183.5	25.90849281606323	1101	31661
11.267026901245117	29	193.83333	13.789086	200.0	163.0	193.83333333333334	13.789085861248703	1163	32824
