Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
24000	67.81	47.52129943509542	67.81	703	0.5680000000000001	0.0005	0.006687818037139045
25000	71.43	48.97759794028286	71.45	714	0.55	0.0005	0.007002195186085171
26000	74.11	48.63103844254202	74.11	723	0.532	0.0005	0.00732291751437717
27000	79.16	50.75839240953165	79.16	732	0.514	0.0005	0.007645790444480049
28000	86.2	52.99603758772914	86.2	742	0.4959999999999999	0.0005	0.00797401593791114
29000	91.45	55.400789705562865	91.45	747	0.478	0.0005	0.008313100669119094
30000	96.51	57.73222583618269	96.6	754	0.45999999999999996	0.0005	0.008650795022646585
31000	100.39	58.55149784591338	100.39	761	0.44199999999999995	0.0005	0.008991055554813809
32000	106.98	59.6028489251982	106.98	767	0.42399999999999993	0.0005	0.009319852391878764
33000	114.05	60.488903941136186	114.05	773	0.4059999999999999	0.0005	0.009658989310264588
34000	119.25	62.652114888485606	119.25	778	0.3879999999999999	0.0005	0.010008111927244398
35000	124.36	62.80915856783945	124.36	783	0.37	0.0005	0.010350761943393284
36000	131.08	61.63321831609963	131.08	788	0.352	0.0005	0.010701616472668119
37000	138.66	59.36955785585741	138.66	793	0.33399999999999996	0.0005	0.011054944528473748
38000	143.26	59.85693276471824	143.26	798	0.31599999999999995	0.0005	0.011414213842815824
39000	148.06	58.401852710337884	148.06	804	0.29799999999999993	0.0005	0.011768719222810533
40000	153.77	56.19694920545064	153.77	809	0.2799999999999999	0.0005	0.012129937012990316
41000	158.22	54.99046826496389	158.22	814	0.262	0.0005	0.012497128446896872
42000	162.51	54.1118277274017	162.51	819	0.244	0.0005	0.012864953345722623
43000	166.8	51.35484397795401	166.8	824	0.22599999999999998	0.0005	0.013236648639043173
44000	174.15	44.765472185603045	174.15	830	0.20799999999999996	0.0005	0.01360383172829946
45000	177.56	42.391819965649034	177.56	835	0.18999999999999995	0.0005	0.013974881966908773
46000	183.51	34.83030146295033	183.51	840	0.17199999999999993	0.0005	0.014353454377916124
47000	183.73	34.710187265412436	183.87	845	0.15400000000000003	0.0005	0.014739776253700257
48000	185.94	31.50422828764419	185.94	850	0.136	0.0005	0.015124304427040948
49000	187.73	29.68833272516326	187.73	855	0.118	0.0005	0.015509195857577854
50000	190.23	26.135743723873627	190.23	860	0.1	0.0005	0.015892507168981763
51000	191.96	24.40283590077186	191.96	865	0.0984	0.0005	0.01629322588443756
52000	194.54	16.250796903536763	194.54	870	0.09680000000000001	0.0005	0.016690063277880352
53000	194.64	16.142193159543098	194.82	875	0.0952	0.0005	0.01707780943976508
54000	195.3	14.072313242676202	195.3	880	0.0936	0.0005	0.017470402187771267
55000	195.31	14.075293957853955	195.31	885	0.092	0.0005	0.017856937183274163
56000	195.53	13.832176256829579	195.53	891	0.09040000000000001	0.0005	0.018248299095365735
57000	195.73	13.82234061221181	195.73	896	0.0888	0.0005	0.018639458616574605
58000	195.08	15.024433433577451	195.73	901	0.0872	0.0005	0.019033800694677565
59000	196.92	8.417458048603509	196.92	906	0.08560000000000001	0.0005	0.01942666318681505
60000	196.83	8.43214682035364	196.92	911	0.084	0.0005	0.019816453523106046
61000	196.93	8.409821639012328	196.93	916	0.0824	0.0005	0.020218918323516844
62000	196.48	8.70572225607962	196.93	921	0.08080000000000001	0.0005	0.020622284213701884
63000	196.51	8.71262876518907	196.93	926	0.0792	0.0005	0.021027342677116395
64000	196.69	8.596156117707496	196.93	931	0.0776	0.0005	0.02142247094048394
65000	195.53	10.616454210328419	196.93	937	0.07600000000000001	0.0005	0.021834033727645873
66000	194.9	12.372146135574054	196.93	942	0.07440000000000001	0.0005	0.022236097190115187
67000	193.53	14.588663406906063	196.93	948	0.0728	0.0005	0.022632917298210993
68000	192.53	16.10866536991814	196.93	954	0.07120000000000001	0.0005	0.023028809163305495
69000	192.38	16.14545137182606	196.93	959	0.06960000000000001	0.0005	0.023436065978474085
70000	192.51	16.16817553096205	196.93	964	0.068	0.0005	0.023841480480300055
71000	192.29	16.42942177923496	196.93	969	0.06640000000000001	0.0005	0.024239766465293036
72000	191.82	16.54531957986911	196.93	974	0.0648	0.0005	0.02463462253411611
73000	191.74	17.013888444444436	196.93	980	0.0632	0.0005	0.025030010673734875
74000	190.77	17.94984958154246	196.93	985	0.06160000000000001	0.0005	0.025423411462042068
75000	190.36	18.238157801707935	196.93	990	0.060000000000000005	0.0005	0.02581887423992157
76000	187.95	20.82228373642046	196.93	997	0.0584	0.0005	0.026218442188368902
77000	187.76	20.96669740326311	196.93	1002	0.0568	0.0005	0.02662489738729265
78000	183.48	32.21939788388355	196.93	1009	0.0552	0.0005	0.02703716238339742
79000	181.45	32.69873850777733	196.93	1015	0.05360000000000001	0.0005	0.02743553274207645
80000	180.58	32.96731108234337	196.93	1021	0.052000000000000005	0.0005	0.02783021608988444
81000	179.6	33.12280181385626	196.93	1026	0.05040000000000001	0.0005	0.02822565601931678
82000	166.38	53.84287882348046	196.93	1039	0.0488	0.0005	0.028623299135102167
83000	166.74	54.08486294703907	196.93	1044	0.0472	0.0005	0.029025114046202765
84000	162.4	57.85706525567988	196.93	1053	0.0456	0.0005	0.02942103253470527
85000	159.87	59.4990176389493	196.93	1059	0.04400000000000001	0.0005	0.02981713983747694
86000	150.57	66.64101664890775	196.93	1069	0.04240000000000001	0.0005	0.030224402944246928
87000	150.41	66.73516239584646	196.93	1074	0.0408	0.0005	0.030636151764127942
88000	143.64	71.4450166211752	196.93	1083	0.039200000000000006	0.0005	0.03103463119930691
89000	142.97	71.02358129522898	196.93	1089	0.0376	0.0005	0.03143376330534617
90000	142.98	72.44031750344556	196.93	1095	0.036000000000000004	0.0005	0.03183815817038218
91000	142.2	71.94275502091924	196.93	1101	0.034400000000000014	0.0005	0.03223490708404117
92000	146.02	69.99385401590628	196.93	1106	0.03280000000000001	0.0005	0.03263140837351481
93000	146.21	70.04431383060299	196.93	1111	0.031200000000000006	0.0005	0.03303265233834585
94000	146.06	69.8102886399992	196.93	1118	0.0296	0.0005	0.0334299185540941
95000	146.29	69.83413133991142	196.93	1123	0.027999999999999997	0.0005	0.03383421288596259
96000	148.81	68.95457852818767	196.93	1128	0.026400000000000007	0.0005	0.034232226411501566
97000	157.08	63.428492020542315	196.93	1133	0.024800000000000003	0.0005	0.03463419139385224
98000	156.36	63.07305605407114	196.93	1141	0.023200000000000012	0.0005	0.03503842426670922
99000	156.25	62.86753931879313	196.93	1146	0.021600000000000008	0.0005	0.03544158783223894
100000	160.24	59.74916233722444	196.93	1152	0.02	0.0005	0.03584031105041504
