Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
1000	22.295454545454547	11.72716261400031	-inf	44	0.982	0.0005	2.4313595559861924e-05
2000	20.94736842105263	10.106140312807884	-inf	95	0.964	0.0005	0.00035118208991156687
3000	20.63	10.464850691720356	21.84	139	0.946	0.0005	0.0005865674548678928
4000	21.6	11.431535329954588	21.84	184	0.9279999999999999	0.0005	0.000823418034447564
5000	21.06	10.175283779826488	22.18	233	0.91	0.0005	0.0010671816931830513
6000	21.57	10.127442915168665	22.22	278	0.892	0.0005	0.0013174277544021607
7000	20.74	8.998466536027124	22.22	331	0.874	0.0005	0.0015640401840209962
8000	19.56	8.575919775744174	22.22	380	0.856	0.0005	0.0018090214331944784
9000	19.89	8.729140851194922	22.22	432	0.838	0.0005	0.002052745090590583
10000	19.99	8.286730356419232	22.22	479	0.82	0.0005	0.0023074018955230712
11000	20.21	9.366210546426982	22.22	527	0.802	0.0005	0.0025729805893368192
12000	21.45	11.612385629146148	22.22	573	0.784	0.0005	0.0028810327582889134
13000	22.63	12.44640912070626	22.78	619	0.766	0.0005	0.003181772894329495
14000	20.24	11.136534469932736	22.78	671	0.748	0.0005	0.0034605862034691706
15000	19.21	10.004294078044687	22.78	725	0.73	0.0005	0.0037314422263039484
16000	18.61	9.285359443769531	22.78	779	0.712	0.0005	0.004013249211841159
17000	18.7	9.689685237405806	22.78	833	0.694	0.0005	0.004298891623814901
18000	17.48	7.399297263929866	22.78	891	0.6759999999999999	0.0005	0.0045895189046859745
19000	16.59	5.8704258789290575	22.78	953	0.6579999999999999	0.0005	0.0048769075340694855
20000	14.41	4.966074908818835	22.78	1020	0.6399999999999999	0.0005	0.005160214967197842
21000	16.59	7.936113658460292	22.78	1075	0.622	0.0005	0.005441731148295932
22000	17.01	8.399398788008579	22.78	1136	0.604	0.0005	0.005733162562052409
23000	15.94	7.557539282067941	22.78	1203	0.586	0.0005	0.006025147967868381
24000	14.89	5.890492339355005	22.78	1270	0.5680000000000001	0.0005	0.006321938104099698
25000	15.25	5.887911344441252	22.78	1334	0.55	0.0005	0.006619090967708164
26000	14.49	5.6912125245856	22.78	1405	0.532	0.0005	0.006924521194563972
27000	14.5	5.271622141238881	22.78	1473	0.514	0.0005	0.007241395778126187
28000	13.81	5.119951171642167	22.78	1549	0.4959999999999999	0.0005	0.007572627266248067
29000	12.88	4.109209169657831	22.78	1627	0.478	0.0005	0.007894920839203729
30000	13.11	3.9771723623700295	22.78	1701	0.45999999999999996	0.0005	0.008207500643200345
