Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9156639575958252	0	16.332247	7.257953	63.0	8.0	16.332247557003257	7.25795323603704	5014	5014
3.476384162902832	1	25.728205	13.050709	82.0	9.0	25.72820512820513	13.050708767823215	5017	10031
5.01079797744751	2	45.36036	24.80511	135.0	10.0	45.36036036036036	24.805111647281578	5035	15066
6.836737155914307	3	62.5875	34.149193	160.0	19.0	62.5875	34.14919243188629	5007	20073
8.63292407989502	4	88.77193	37.579865	200.0	25.0	88.7719298245614	37.579864683219796	5060	25133
10.291507005691528	5	123.82927	35.6753	200.0	43.0	123.82926829268293	35.67529885291912	5077	30210
11.904965877532959	6	129.6923	37.62375	200.0	39.0	129.69230769230768	37.62374716963759	5058	35268
13.654335975646973	7	133.1842	39.910988	200.0	35.0	133.18421052631578	39.9109899540662	5061	40329
15.20864486694336	8	163.25807	32.792572	200.0	89.0	163.25806451612902	32.79257168238296	5061	45390
16.649974822998047	9	168.46666	33.07036	200.0	115.0	168.46666666666667	33.07036269666374	5054	50444
18.125683069229126	10	182.89285	22.041098	200.0	131.0	182.89285714285714	22.041096818887937	5121	55565
19.56055998802185	11	187.7037	22.165731	200.0	129.0	187.7037037037037	22.165730664974898	5068	60633
21.08467388153076	12	188.77777	25.764362	200.0	101.0	188.77777777777777	25.76436432625114	5097	65730
22.55426001548767	13	180.46428	42.480656	200.0	32.0	180.46428571428572	42.48065285923627	5053	70783
24.10648512840271	14	190.92592	19.81381	200.0	138.0	190.92592592592592	19.8138109818415	5155	75938
25.636584997177124	15	188.18518	25.587954	200.0	111.0	188.1851851851852	25.5879558430322	5081	81019
27.099735975265503	16	176.65517	34.715866	200.0	103.0	176.6551724137931	34.71586724774966	5123	86142
28.57492995262146	17	184.57143	36.256454	200.0	61.0	184.57142857142858	36.25645614569767	5168	91310
30.096346855163574	18	176.41379	39.358227	200.0	67.0	176.41379310344828	39.358228549794816	5116	96426
31.56833004951477	19	192.2963	19.916147	200.0	112.0	192.2962962962963	19.916147951989657	5192	101618
33.036216020584106	20	190.37038	26.041489	200.0	98.0	190.37037037037038	26.041488476756623	5140	106758
34.4683039188385	21	195.42308	16.072369	200.0	131.0	195.42307692307693	16.072367775693778	5081	111839
35.928476095199585	22	196.0	12.11166	200.0	145.0	196.0	12.111659989130626	5096	116935
37.39106798171997	23	196.11539	19.423075	200.0	99.0	196.1153846153846	19.42307692307692	5099	122034
38.875399112701416	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127234
40.353296995162964	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132434
41.85389184951782	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137634
43.33757996559143	27	191.77777	29.435848	200.0	72.0	191.77777777777777	29.435847801659612	5178	142812
45.242528200149536	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148012
48.28915500640869	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153212
51.219627141952515	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158412
54.207200050354004	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163612
56.558106899261475	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168812
58.87912678718567	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174012
60.435872077941895	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179212
61.91697597503662	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184412
63.64105296134949	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189612
65.82618880271912	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194812
67.30313301086426	38	199.6923	1.5384617	200.0	192.0	199.69230769230768	1.5384615384615385	5192	200004
68.77218699455261	39	199.3077	2.5384617	200.0	188.0	199.30769230769232	2.5384615384615383	5182	205186
70.22143793106079	40	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230769	5197	210383
71.71570706367493	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	215583
73.16989994049072	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	220783
74.61850190162659	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	225983
76.09839391708374	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	231183
77.55564904212952	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	236383
79.0522530078888	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	241583
80.60115098953247	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	246783
82.04192590713501	48	195.11539	24.423077	200.0	73.0	195.1153846153846	24.423076923076923	5073	251856
83.5589849948883	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	257056
85.05973887443542	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	262256
86.51985812187195	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	267456
88.08809518814087	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	272656
89.7278401851654	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	277856
91.19033193588257	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	283056
92.62720608711243	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	288256
94.0854640007019	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	293456
95.56683802604675	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	298656
97.06553506851196	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	303856
98.51639795303345	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	309056
99.98238492012024	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	314256
101.44720602035522	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	319456
102.93668007850647	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	324656
104.36385798454285	63	196.23077	18.846153	200.0	102.0	196.23076923076923	18.84615384615385	5102	329758
105.92565417289734	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	334958
107.32508206367493	65	192.92308	24.390923	200.0	79.0	192.92307692307693	24.39092371689341	5016	339974
108.7867648601532	66	162.15625	45.917118	200.0	71.0	162.15625	45.917119203381	5189	345163
110.1946530342102	67	86.067795	37.07476	200.0	35.0	86.0677966101695	37.07475929120789	5078	350241
111.63023090362549	68	62.62963	30.75448	200.0	21.0	62.629629629629626	30.75448153409072	5073	355314
113.0387499332428	69	55.9	28.233965	156.0	15.0	55.9	28.233962999668794	5031	360345
114.46692299842834	70	56.595505	25.034681	129.0	20.0	56.59550561797753	25.034681158333267	5037	365382
115.8986279964447	71	87.37288	43.266968	200.0	15.0	87.37288135593221	43.26696720385913	5155	370537
117.31127905845642	72	169.66667	50.685524	200.0	40.0	169.66666666666666	50.6855228070326	5090	375627
118.703782081604	73	193.1923	19.689941	200.0	121.0	193.19230769230768	19.68994126406294	5023	380650
120.13829803466797	74	195.11539	24.223837	200.0	74.0	195.1153846153846	24.22383905780058	5073	385723
121.62257599830627	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	390923
123.06458711624146	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	396123
124.50561594963074	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	401323
