Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.557177782058716	0	-1231.4747	221.29706	-984.51587	-1679.6661	200.0	0.0	1200	1200
5.417285680770874	1	-1146.2574	212.13306	-867.3566	-1460.0559	200.0	0.0	1200	2400
7.180486440658569	2	-1270.8397	265.0637	-1013.6089	-1667.9556	200.0	0.0	1200	3600
9.191749811172485	3	-1092.2102	138.53177	-886.8948	-1295.8076	200.0	0.0	1200	4800
11.009961128234863	4	-1122.2202	129.2053	-857.3185	-1263.1622	200.0	0.0	1200	6000
12.732861280441284	5	-1004.8117	88.03735	-867.2167	-1155.006	200.0	0.0	1200	7200
14.486331462860107	6	-1104.9186	124.482605	-963.7125	-1309.3777	200.0	0.0	1200	8400
16.22742462158203	7	-1190.6857	236.33849	-891.8495	-1622.4406	200.0	0.0	1200	9600
17.972062587738037	8	-1100.0653	235.98297	-771.9355	-1464.5217	200.0	0.0	1200	10800
19.738640069961548	9	-1102.9196	109.555534	-995.7151	-1293.056	200.0	0.0	1200	12000
21.468886852264404	10	-1187.2935	205.38347	-901.8331	-1519.0151	200.0	0.0	1200	13200
23.232422828674316	11	-1214.6014	279.20618	-857.7513	-1625.1816	200.0	0.0	1200	14400
24.97446632385254	12	-1130.0736	164.97653	-1006.18756	-1439.6493	200.0	0.0	1200	15600
26.73057746887207	13	-1361.6064	197.53203	-1064.9945	-1628.959	200.0	0.0	1200	16800
28.44736909866333	14	-1038.1073	62.894722	-929.5124	-1110.46	200.0	0.0	1200	18000
30.19805359840393	15	-1097.7076	223.88634	-867.0052	-1539.1353	200.0	0.0	1200	19200
31.951927423477173	16	-1189.323	251.94206	-877.97144	-1564.4875	200.0	0.0	1200	20400
33.702425479888916	17	-1065.5312	280.59705	-844.3716	-1568.3333	200.0	0.0	1200	21600
35.43941259384155	18	-1238.7745	223.24933	-1049.1681	-1596.6929	200.0	0.0	1200	22800
37.17926025390625	19	-1326.7991	288.7513	-885.45166	-1651.42	200.0	0.0	1200	24000
38.94497346878052	20	-1040.8044	92.16851	-872.3249	-1178.0092	200.0	0.0	1200	25200
40.6806583404541	21	-1043.7811	230.56409	-806.2185	-1487.752	200.0	0.0	1200	26400
42.406867027282715	22	-1080.8453	158.36057	-890.11206	-1288.2574	200.0	0.0	1200	27600
44.157896995544434	23	-1222.5087	146.76991	-1007.1525	-1453.9324	200.0	0.0	1200	28800
45.91931366920471	24	-1266.6315	310.94955	-879.07214	-1745.1345	200.0	0.0	1200	30000
47.6651074886322	25	-1344.3906	208.8668	-1105.888	-1628.9169	200.0	0.0	1200	31200
49.43451404571533	26	-1310.8702	214.88411	-1069.9951	-1587.388	200.0	0.0	1200	32400
51.16836929321289	27	-1061.1405	81.66994	-949.56226	-1199.2576	200.0	0.0	1200	33600
