Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
1000	21.434782608695652	12.166690404030327	-inf	46	0.982	0.0005	2.524521615770128e-05
2000	20.978947368421053	10.597893482215598	-inf	95	0.964	0.0005	0.0003605218728383382
3000	21.64	9.643153011334	21.96	140	0.946	0.0005	0.0006065989202923245
4000	21.61	11.248017603115672	21.96	184	0.9279999999999999	0.0005	0.0008527287509706285
5000	21.32	11.47770011805501	22.09	235	0.91	0.0005	0.0011043004194895426
6000	20.55	11.009427778045508	22.09	282	0.892	0.0005	0.0013528780804740058
7000	22.13	12.804417206573676	22.58	324	0.874	0.0005	0.001602465444140964
8000	25.63	18.005363089924067	26.0	358	0.856	0.0005	0.001858914295832316
9000	29.98	22.108360409582616	30.05	383	0.838	0.0005	0.002129858334859212
10000	32.24	23.69688587135449	32.24	413	0.82	0.0005	0.0024248615238401626
11000	33.83	22.00047954022821	34.87	441	0.802	0.0005	0.0027355959018071493
12000	39.04	26.834649243096138	39.04	458	0.784	0.0005	0.0030065131849712798
13000	41.19	30.310293631042246	42.85	479	0.766	0.0005	0.0032842887110180324
14000	45.89	32.469029859236635	45.89	498	0.748	0.0005	0.003565466536415948
15000	47.99	34.8719070313053	48.29	520	0.73	0.0005	0.003858792583147685
16000	52.15	40.09897130850117	52.15	533	0.712	0.0005	0.004141542712847392
17000	56.04	44.546362365517574	56.64	547	0.694	0.0005	0.004417375524838766
18000	56.95	46.578831028698005	56.95	563	0.6759999999999999	0.0005	0.004694631298383077
19000	59.22	50.04729363312266	60.73	581	0.6579999999999999	0.0005	0.004978171255853441
20000	60.06	51.920866710793646	60.73	597	0.6399999999999999	0.0005	0.005271105435159472
21000	62.59	50.917009927920944	64.0	611	0.622	0.0005	0.005571261843045553
22000	67.46	50.32264301484969	68.29	624	0.604	0.0005	0.00587445616722107
23000	70.63	53.83802652400996	71.78	632	0.586	0.0005	0.006180525687005785
24000	72.33	55.11860938013585	72.72	643	0.5680000000000001	0.0005	0.006481200059254964
25000	77.77	57.50562668122137	77.77	653	0.55	0.0005	0.006783791979153951
26000	78.15	57.375147058635065	82.56	664	0.532	0.0005	0.007086919811036852
27000	82.97	58.75924693186596	83.23	672	0.514	0.0005	0.0073901145325766665
28000	89.91	61.36938894921474	89.91	678	0.4959999999999999	0.0005	0.007703308860460917
29000	94.94	62.292827837560885	94.94	686	0.478	0.0005	0.008017578522364299
30000	100.61	64.24840776237183	100.8	693	0.45999999999999996	0.0005	0.00834189858701494
31000	107.33	65.87534516038606	107.33	701	0.44199999999999995	0.0005	0.008671318623754714
32000	112.8	67.84084315513775	112.8	707	0.42399999999999993	0.0005	0.009004819922977024
33000	118.52	68.91450935760916	118.52	713	0.4059999999999999	0.0005	0.009344999922646417
34000	124.79	68.84348843572644	124.79	718	0.3879999999999999	0.0005	0.009684500694274902
35000	130.1	68.9271354402604	130.1	724	0.37	0.0005	0.010020694600211249
36000	130.51	68.2419951349607	130.93	729	0.352	0.0005	0.010358690155877008
37000	139.19	65.85767912703878	139.19	735	0.33399999999999996	0.0005	0.010699313216739231
38000	142.16	64.74252389272449	142.16	740	0.31599999999999995	0.0005	0.011037334733539158
39000	148.24	62.58260461182484	148.24	746	0.29799999999999993	0.0005	0.011381580101119147
40000	151.78	62.39656721326904	152.01	752	0.2799999999999999	0.0005	0.011733104785283407
41000	153.16	62.13641766307421	153.16	757	0.262	0.0005	0.012086978952089945
42000	160.05	57.5646375824603	160.05	762	0.244	0.0005	0.012438310053613452
43000	165.06	53.7184921605214	165.06	768	0.22599999999999998	0.0005	0.012797456979751588
