Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
67000	9.88	1.0796295661012623	22.55	5216	0.0728	0.0005	0.02169064349598355
68000	9.58	0.8964373932405988	22.55	5320	0.07120000000000001	0.0005	0.02208949175145891
69000	9.53	0.9534673565466203	22.55	5425	0.06960000000000001	0.0005	0.02248837987581889
70000	9.8	1.2569805089976536	22.55	5527	0.068	0.0005	0.022876350084940593
71000	9.75	1.0988630487917956	22.55	5630	0.06640000000000001	0.0005	0.02326297422250112
72000	9.66	1.1934822998268553	22.55	5733	0.0648	0.0005	0.023642397589153714
73000	9.86	1.0864621484432857	22.55	5834	0.0632	0.0005	0.024031527505980598
74000	9.57	0.9925220400575494	22.55	5939	0.06160000000000001	0.0005	0.02441602561208937
75000	9.83	1.0682228231974826	22.55	6041	0.060000000000000005	0.0005	0.024796981811523438
76000	9.73	1.0663489110042736	22.55	6144	0.0584	0.0005	0.025177845226393807
77000	9.76	1.1146299834474218	22.55	6246	0.0568	0.0005	0.025570039484235977
78000	9.65	0.9836157786453001	22.55	6350	0.0552	0.0005	0.02595955941412184
79000	9.69	0.9454628496138809	22.55	6453	0.05360000000000001	0.0005	0.026347156961758933
80000	9.59	1.1144056711987784	22.55	6558	0.052000000000000005	0.0005	0.026734439267052545
81000	9.75	1.107925990308017	22.55	6660	0.05040000000000001	0.0005	0.02713248908519745
82000	9.42	1.0600000000000003	22.55	6766	0.0488	0.0005	0.0275196588701672
83000	9.63	1.0262066068779718	22.55	6870	0.0472	0.0005	0.027904627124468485
84000	9.47	0.7675285010994706	22.55	6975	0.0456	0.0005	0.028286215199364556
85000	9.57	0.9407975340103735	22.55	7080	0.04400000000000001	0.0005	0.028673014044761656
86000	9.73	0.9471536306217699	22.55	7183	0.04240000000000001	0.0005	0.02905788997809092
87000	9.57	0.982395032560731	22.55	7287	0.0408	0.0005	0.029444541732470193
88000	9.51	0.8543418519538885	22.55	7392	0.039200000000000006	0.0005	0.02983319593800439
89000	9.58	0.9713907555664714	22.55	7497	0.0376	0.0005	0.030222932961252
90000	9.71	1.2189749792346025	22.55	7599	0.036000000000000004	0.0005	0.03060837705930074
91000	9.49	0.8887631855561975	22.55	7705	0.034400000000000014	0.0005	0.03100476231839922
92000	9.41	0.9705153270299238	22.55	7811	0.03280000000000001	0.0005	0.03140634324815538
93000	9.36	0.8187795796183488	22.55	7918	0.031200000000000006	0.0005	0.031802667445606655
94000	9.46	0.9531002045955084	22.55	8023	0.0296	0.0005	0.0321962269809511
95000	9.34	0.7901898506055364	22.55	8130	0.027999999999999997	0.0005	0.0325900016228358
96000	9.53	0.9429209935090002	22.55	8236	0.026400000000000007	0.0005	0.03298192388481564
97000	9.61	1.0285426583277917	22.55	8340	0.024800000000000003	0.0005	0.033367518252796595
98000	9.34	0.751265598839718	22.55	8447	0.023200000000000012	0.0005	0.03376010159651439
99000	9.38	0.845931439302264	22.55	8553	0.021600000000000008	0.0005	0.03414991921848721
100000	9.43	0.9192932067626738	22.55	8659	0.02	0.0005	0.034553086691432526
