Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
82000	176.49	42.19608868129841	194.59	999	0.0488	0.0005	0.028484861652056378
83000	176.23	42.73051719789967	194.59	1004	0.0472	0.0005	0.02894439392619663
84000	175.97	42.830702772660636	194.59	1010	0.0456	0.0005	0.029352879722913106
85000	175.67	42.78225216138112	194.59	1015	0.04400000000000001	0.0005	0.02974339418941074
86000	166.17	57.880230649160325	194.59	1026	0.04240000000000001	0.0005	0.03014125817351871
87000	164.9	57.942644054271454	194.59	1032	0.0408	0.0005	0.03054643346203698
88000	165.13	58.126698684855654	194.59	1037	0.039200000000000006	0.0005	0.030945647690031265
89000	164.78	58.07401828701024	194.59	1043	0.0376	0.0005	0.0313410488764445
90000	163.88	57.97728520722576	194.59	1048	0.036000000000000004	0.0005	0.031739544007513255
91000	159.13	59.47565132051939	194.59	1056	0.034400000000000014	0.0005	0.03213497645325131
92000	156.44	60.463926435520214	194.59	1065	0.03280000000000001	0.0005	0.032541567815674674
93000	157.8	58.810373234659885	194.59	1072	0.031200000000000006	0.0005	0.03294787327448527
94000	148.13	66.4193729268803	194.59	1083	0.0296	0.0005	0.03334591262870365
95000	146.21	67.56142316440648	194.59	1090	0.027999999999999997	0.0005	0.03374317540062798
96000	140.41	68.22127160937416	194.59	1098	0.026400000000000007	0.0005	0.03414402835898929
97000	140.36	68.08546394055048	194.59	1104	0.024800000000000003	0.0005	0.034551489684316844
98000	131.55	69.38852570850601	194.59	1114	0.023200000000000012	0.0005	0.03494992229673598
99000	137.3	64.28911260859027	194.59	1121	0.021600000000000008	0.0005	0.03534731017218696
100000	126.51	68.36278154083551	194.59	1134	0.02	0.0005	0.03576414551999834
