Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
1000	20.0	9.280218153663837	-inf	49	0.982	0.0005	2.7202102873060437e-05
2000	21.57608695652174	11.304321697294219	-inf	92	0.964	0.0005	0.0003562491469913059
3000	22.82	12.230600966428428	22.91	133	0.946	0.0005	0.0005964174535539415
4000	22.21	11.297163360773359	24.01	182	0.9279999999999999	0.0005	0.0008414316839641995
5000	20.06	9.352881908802228	24.01	232	0.91	0.0005	0.0010908801025814481
6000	20.67	9.503741368534815	24.01	278	0.892	0.0005	0.0013385676675372654
7000	20.58	9.019068688063086	24.01	329	0.874	0.0005	0.0015887409448623658
8000	20.71	9.346972771972752	24.01	375	0.856	0.0005	0.0018439276350869073
9000	21.34	9.925945798763964	24.01	422	0.838	0.0005	0.00210731307665507
10000	21.26	10.581701186482256	24.01	470	0.82	0.0005	0.002376535865995619
11000	20.17	9.557253789661546	24.01	521	0.802	0.0005	0.002651016116142273
12000	18.81	7.600914418673585	24.01	576	0.784	0.0005	0.0029162570503022934
13000	18.26	7.484143237538951	24.01	632	0.766	0.0005	0.00318979369269477
14000	17.98	8.437985541585148	24.01	684	0.748	0.0005	0.003472385737631056
15000	17.51	8.34924547489173	24.01	744	0.73	0.0005	0.003755763040648566
16000	17.1	7.0178344238091	24.01	800	0.712	0.0005	0.0040385739670859445
17000	18.77	9.803932884307194	24.01	852	0.694	0.0005	0.00432813737127516
18000	18.55	9.29771477299664	24.01	908	0.6759999999999999	0.0005	0.004623513420422872
19000	18.02	8.027427981614036	24.01	965	0.6579999999999999	0.0005	0.004925857981046041
20000	16.25	8.557306819321136	24.01	1028	0.6399999999999999	0.0005	0.005234351754188538
21000	16.31	6.300309516206327	24.01	1088	0.622	0.0005	0.005539472434255812
22000	15.51	6.0390313792859205	24.01	1156	0.604	0.0005	0.005841089818212721
23000	14.97	4.992904966049325	24.01	1225	0.586	0.0005	0.006137630210982428
24000	14.41	4.783502900594919	24.01	1294	0.5680000000000001	0.0005	0.006435307595464918
25000	15.12	7.405781525267945	24.01	1359	0.55	0.0005	0.006750484704971313
26000	14.06	5.360634290827905	24.01	1431	0.532	0.0005	0.007072482638888889
27000	14.03	6.445859135910433	24.01	1502	0.514	0.0005	0.007401755452156067
28000	14.0	5.748043145279966	24.01	1576	0.4959999999999999	0.0005	0.007724835011694167
29000	13.76	5.006236111091845	24.01	1650	0.478	0.0005	0.008044554591178895
30000	13.37	4.721556946601407	24.01	1724	0.45999999999999996	0.0005	0.008369932505819532
31000	13.7	4.486646854834911	24.01	1798	0.44199999999999995	0.0005	0.008691444198290507
32000	13.83	4.758266491065838	24.01	1871	0.42399999999999993	0.0005	0.009014506273799473
33000	12.8	3.652396473549935	24.01	1951	0.4059999999999999	0.0005	0.009346875548362731
34000	12.01	3.5170868627317122	24.01	2035	0.3879999999999999	0.0005	0.00968327111668057
35000	11.99	2.7513451255704	24.01	2117	0.37	0.0005	0.010023398730489942
36000	11.76	2.6612778885340025	24.01	2203	0.352	0.0005	0.010368289815055
37000	11.95	2.714313909627993	24.01	2285	0.33399999999999996	0.0005	0.010712065365579393
38000	11.93	3.909616349464484	24.01	2370	0.31599999999999995	0.0005	0.011055877473619248
39000	11.29	2.9842754564550504	24.01	2459	0.29799999999999993	0.0005	0.011405030555195279
40000	11.6	3.57211421989835	24.01	2546	0.2799999999999999	0.0005	0.011759081416659885
41000	10.71	1.834638929053889	24.01	2639	0.262	0.0005	0.012120030985938179
42000	10.65	1.8350749303502567	24.01	2733	0.244	0.0005	0.01248178395960066
43000	10.64	1.8358649187780673	24.01	2826	0.22599999999999998	0.0005	0.01284725891219245
44000	10.82	1.9306993551560532	24.01	2919	0.20799999999999996	0.0005	0.013208309809366861
45000	10.41	1.4771255870778217	24.01	3015	0.18999999999999995	0.0005	0.013578594856792026
46000	10.39	1.8379064176393751	24.01	3111	0.17199999999999993	0.0005	0.01396067950460646
47000	10.2	1.6370705543744901	24.01	3209	0.15400000000000003	0.0005	0.014336124327447679
48000	9.96	1.4277254638059798	24.01	3310	0.136	0.0005	0.014713201390372382
49000	10.07	1.416015536637928	24.01	3409	0.118	0.0005	0.01509624143441518
50000	9.8	1.140175425099138	24.01	3511	0.1	0.0005	0.015488699475924173
51000	9.99	1.3303758867327684	24.01	3611	0.0984	0.0005	0.015890595648023816
