Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7764909267425537	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
1.197774887084961	1	25.4	12.397177	58.0	10.0	25.4	12.397177098033245	1016	2018
1.534924030303955	2	41.32	17.656094	73.0	13.0	41.32	17.65609243292524	1033	3051
1.9559919834136963	3	52.842106	15.748896	84.0	22.0	52.8421052631579	15.74889522573012	1004	4055
2.293355941772461	4	77.84615	25.692999	125.0	35.0	77.84615384615384	25.69299860885827	1012	5067
2.6579108238220215	5	69.3125	21.388428	110.0	32.0	69.3125	21.38842779986411	1109	6176
2.995823860168457	6	98.36364	34.85104	161.0	48.0	98.36363636363636	34.85104074948572	1082	7258
3.3549928665161133	7	99.454544	37.565372	199.0	50.0	99.45454545454545	37.56537002071707	1094	8352
3.7062907218933105	8	114.22222	33.5949	180.0	54.0	114.22222222222223	33.59489967168554	1028	9380
4.072749853134155	9	144.85715	20.46899	184.0	122.0	144.85714285714286	20.468990982379538	1014	10394
4.52365779876709	10	168.66667	28.668604	200.0	112.0	168.66666666666666	28.66860458565936	1012	11406
4.96518087387085	11	156.14285	25.952864	200.0	122.0	156.14285714285714	25.952861507127942	1093	12499
5.278260946273804	12	185.33333	26.379707	200.0	127.0	185.33333333333334	26.37970600459544	1112	13611
5.606199026107788	13	184.83333	23.240889	200.0	139.0	184.83333333333334	23.240888298188793	1109	14720
5.928116798400879	14	188.0	19.899748	200.0	146.0	188.0	19.8997487421324	1128	15848
6.379460096359253	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17048
6.755185842514038	16	194.16667	13.04373	200.0	165.0	194.16666666666666	13.043729868748771	1165	18213
7.145756721496582	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19413
7.534683704376221	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20613
7.922883033752441	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21813
8.281515836715698	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23013
8.6331467628479	21	190.5	13.060756	200.0	165.0	190.5	13.060755465643377	1143	24156
8.959727048873901	22	160.42857	18.707197	200.0	140.0	160.42857142857142	18.707196039852402	1123	25279
9.305864810943604	23	166.85715	23.277388	200.0	140.0	166.85714285714286	23.277386766857607	1168	26447
9.651770830154419	24	141.0	18.634645	173.0	115.0	141.0	18.634645153584223	1128	27575
9.948261737823486	25	145.57143	20.811104	172.0	107.0	145.57142857142858	20.811103786592543	1019	28594
10.263490915298462	26	154.0	20.199009	200.0	139.0	154.0	20.199009876724155	1078	29672
10.569846868515015	27	172.83333	24.477314	200.0	131.0	172.83333333333334	24.477313759660984	1037	30709
10.904509782791138	28	162.71428	18.56813	190.0	134.0	162.71428571428572	18.568131575473114	1139	31848
11.247820854187012	29	184.5	17.932745	200.0	151.0	184.5	17.93274472392147	1107	32955
11.59821891784668	30	195.66667	6.548961	200.0	183.0	195.66666666666666	6.548960901462833	1174	34129
11.960736989974976	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35329
12.353224754333496	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36529
12.78429889678955	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37729
13.30220103263855	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38929
13.6994788646698	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40129
14.085356950759888	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41329
14.449897766113281	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42529
14.827929973602295	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43729
15.170742988586426	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44929
15.557361841201782	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46129
15.93350076675415	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47329
16.349779844284058	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48529
16.850414037704468	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49729
17.321017742156982	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50929
17.69677996635437	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52129
18.08679986000061	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	53329
18.444310903549194	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54529
18.811945915222168	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	55729
19.168619871139526	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	56929
19.523793697357178	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	58129
19.899337768554688	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	59329
20.277132034301758	52	192.5	16.77051	200.0	155.0	192.5	16.77050983124842	1155	60484
20.65764880180359	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	61684
21.017759799957275	54	193.83333	13.789086	200.0	163.0	193.83333333333334	13.789085861248703	1163	62847
21.381561040878296	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	64047
21.76748275756836	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	65247
22.110957860946655	57	169.83333	57.00999	200.0	44.0	169.83333333333334	57.00998937808083	1019	66266
22.47482180595398	58	156.85715	47.747635	200.0	57.0	156.85714285714286	47.74763590685803	1098	67364
22.844640970230103	59	163.57143	48.005527	200.0	54.0	163.57142857142858	48.0055268926912	1145	68509
23.19032907485962	60	172.0	45.8403	200.0	76.0	172.0	45.840302500456225	1032	69541
23.574462890625	61	169.85715	38.698204	200.0	95.0	169.85714285714286	38.698204356380195	1189	70730
23.916399717330933	62	175.5	42.45684	200.0	84.0	175.5	42.45684083081704	1053	71783
24.338690042495728	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	72983
24.701852798461914	64	192.16667	17.515867	200.0	153.0	192.16666666666666	17.515865823748353	1153	74136
25.089300870895386	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	75336
25.4635648727417	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	76536
25.85397696495056	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	77736
26.26903486251831	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	78936
26.661192893981934	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	80136
27.039604902267456	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	81336
27.425803899765015	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	82536
27.80583906173706	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	83736
28.195159912109375	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	84936
28.57329297065735	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	86136
28.94700789451599	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	87336
29.321777820587158	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	88536
29.69789981842041	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	89736
30.072609901428223	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	90936
30.441566944122314	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	92136
30.833690881729126	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	93336
31.20910096168518	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	94536
31.586761951446533	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	95736
31.975196838378906	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	96936
32.34028697013855	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	98136
32.715502977371216	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	99336
33.091970920562744	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	100536
