Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
80000	174.0	57.94445616277712	199.7	975	0.052000000000000005	0.0005	0.027647595604260763
81000	179.12	52.86062428689242	199.7	980	0.05040000000000001	0.0005	0.02804212066862318
82000	181.82	48.081468363601374	199.7	985	0.0488	0.0005	0.028437404102749295
83000	178.58	49.00758716770292	199.7	992	0.0472	0.0005	0.028832610249519348
84000	174.99	51.49728051072212	199.7	999	0.0456	0.0005	0.02922987957795461
85000	173.82	51.59115815718814	199.7	1004	0.04400000000000001	0.0005	0.0296268543932173
86000	170.48	52.037194390166725	199.7	1011	0.04240000000000001	0.0005	0.03001840862962935
87000	167.92	52.22215621745238	199.7	1017	0.0408	0.0005	0.030408444007237752
88000	163.19	52.46974270948925	199.7	1025	0.039200000000000006	0.0005	0.03081245846218533
89000	161.84	52.40834284729866	199.7	1030	0.0376	0.0005	0.031216980417569477
90000	161.32	52.147268384834895	199.7	1035	0.036000000000000004	0.0005	0.031614069077703685
91000	161.05	52.06503145106128	199.7	1041	0.034400000000000014	0.0005	0.03201280097166697
92000	157.48	53.505042752996665	199.7	1049	0.03280000000000001	0.0005	0.032418220573001436
93000	158.73	51.18180438398006	199.7	1055	0.031200000000000006	0.0005	0.03281110200617048
94000	167.61	39.29093915904785	199.7	1061	0.0296	0.0005	0.0332063004705641
95000	165.58	39.957522445717274	199.7	1067	0.027999999999999997	0.0005	0.03360813061396281
96000	164.49	39.88270176404803	199.7	1072	0.026400000000000007	0.0005	0.03400857885678609
97000	161.01	40.08727853072593	199.7	1079	0.024800000000000003	0.0005	0.03440529591507382
98000	154.69	47.76184565110523	199.7	1089	0.023200000000000012	0.0005	0.03479964243041145
99000	153.85	48.168739863110396	199.7	1095	0.021600000000000008	0.0005	0.03519688910908169
100000	156.84	46.77300931092633	199.7	1100	0.02	0.0005	0.03559837778409322
