Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.341339826583862	0	-1139.7526	188.79068	-944.3102	-1514.2249	200.0	0.0	1200	1200
7.055213689804077	1	-1063.0524	216.23648	-756.30865	-1289.7174	200.0	0.0	1200	2400
8.704928398132324	2	-1184.25	211.96597	-974.47107	-1500.7308	200.0	0.0	1200	3600
10.386722087860107	3	-1073.2555	169.24178	-829.8961	-1333.3602	200.0	0.0	1200	4800
12.069427251815796	4	-1034.5646	48.182137	-966.12866	-1102.8657	200.0	0.0	1200	6000
13.755451679229736	5	-991.53906	66.77417	-929.53455	-1129.651	200.0	0.0	1200	7200
15.437643766403198	6	-1001.4321	126.47435	-872.7124	-1224.8523	200.0	0.0	1200	8400
17.13113307952881	7	-1128.0717	238.92221	-760.0975	-1491.0308	200.0	0.0	1200	9600
18.799721240997314	8	-1042.7653	193.13863	-714.80524	-1339.0745	200.0	0.0	1200	10800
20.467530012130737	9	-1078.4452	198.15451	-769.9326	-1330.8447	200.0	0.0	1200	12000
22.133751153945923	10	-1091.8334	193.3801	-855.1854	-1389.0874	200.0	0.0	1200	13200
23.81591820716858	11	-1241.0963	236.78441	-994.5292	-1654.6743	200.0	0.0	1200	14400
25.479464054107666	12	-1115.2627	127.20889	-1022.98914	-1393.9983	200.0	0.0	1200	15600
27.143130779266357	13	-1382.1598	258.87582	-1005.77655	-1757.9878	200.0	0.0	1200	16800
28.817566394805908	14	-1023.82733	40.606815	-991.73126	-1106.6729	200.0	0.0	1200	18000
30.48644256591797	15	-1013.822	194.44995	-853.5436	-1433.0984	200.0	0.0	1200	19200
32.174174785614014	16	-1190.1731	164.6053	-1039.9512	-1439.4338	200.0	0.0	1200	20400
33.8420684337616	17	-1071.9242	260.82724	-789.11365	-1614.9896	200.0	0.0	1200	21600
35.52634882926941	18	-1230.0106	295.3999	-968.5812	-1769.9502	200.0	0.0	1200	22800
37.22053790092468	19	-1296.9486	267.18668	-885.4213	-1640.3704	200.0	0.0	1200	24000
38.87142324447632	20	-941.15936	140.26637	-758.6749	-1195.723	200.0	0.0	1200	25200
40.5507972240448	21	-996.9234	151.48056	-784.0812	-1274.4718	200.0	0.0	1200	26400
42.203652143478394	22	-1113.9926	185.24059	-892.1252	-1437.1324	200.0	0.0	1200	27600
