Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9991140365600586	0	16.332247	7.257953	63.0	8.0	16.332247557003257	7.25795323603704	5014	5014
3.7220709323883057	1	24.538836	14.581407	127.0	8.0	24.538834951456312	14.581406786911213	5055	10069
5.249233245849609	2	47.121494	23.066628	124.0	13.0	47.12149532710281	23.06662851469683	5042	15111
6.760290145874023	3	59.011765	29.406078	166.0	21.0	59.01176470588236	29.406079450523812	5016	20127
8.282624959945679	4	74.74627	36.184166	200.0	26.0	74.74626865671642	36.18416545065893	5008	25135
9.806522130966187	5	93.24074	37.95462	185.0	31.0	93.24074074074075	37.95461967938631	5035	30170
11.28209400177002	6	116.69768	47.25022	200.0	31.0	116.69767441860465	47.25021711958036	5018	35188
13.240967273712158	7	138.10811	42.64041	200.0	45.0	138.1081081081081	42.64040957651764	5110	40298
15.269195079803467	8	156.5	30.977814	200.0	86.0	156.5	30.977814642095076	5008	45306
17.271701097488403	9	161.3125	28.688454	200.0	99.0	161.3125	28.688453143207287	5162	50468
18.92699408531189	10	186.25926	27.220081	200.0	115.0	186.25925925925927	27.220080540595177	5029	55497
20.517014980316162	11	177.72414	30.759241	200.0	116.0	177.72413793103448	30.759239208254648	5154	60651
22.291694164276123	12	192.40741	15.736862	200.0	155.0	192.40740740740742	15.73686226727566	5195	65846
24.15924596786499	13	187.7037	20.459202	200.0	137.0	187.7037037037037	20.459200257377308	5068	70914
26.031461000442505	14	193.46153	16.66925	200.0	133.0	193.46153846153845	16.66925029284292	5030	75944
27.727048873901367	15	196.15384	11.07906	200.0	158.0	196.15384615384616	11.079059623008513	5100	81044
29.22543215751648	16	195.38461	13.19113	200.0	150.0	195.3846153846154	13.191130245728123	5080	86124
30.92213201522827	17	198.92308	5.384615	200.0	172.0	198.92307692307693	5.384615384615385	5172	91296
32.47988510131836	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	96496
34.02838492393494	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101696
35.56870913505554	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106896
37.07254195213318	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112096
38.647989988327026	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	117296
40.179651975631714	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122496
41.745208978652954	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127696
43.274874210357666	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132896
44.78471112251282	26	198.46153	7.6923075	200.0	160.0	198.46153846153845	7.6923076923076925	5160	138056
