Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.9743590354919434	0	-1327.9604	258.28918	-1003.4125	-1776.4031	200.0	0.0	1200	1200
1.5460901260375977	1	-1668.2601	153.31586	-1359.8684	-1793.8285	200.0	0.0	1200	2400
2.0456368923187256	2	-1202.7848	279.1486	-966.16815	-1732.5992	200.0	0.0	1200	3600
2.5433130264282227	3	-1298.7919	235.71158	-955.6953	-1632.8608	200.0	0.0	1200	4800
3.014392852783203	4	-1362.279	228.47845	-984.4286	-1614.4702	200.0	0.0	1200	6000
3.5013060569763184	5	-1386.3628	283.4069	-960.86176	-1761.2473	200.0	0.0	1200	7200
4.013090133666992	6	-1376.5023	176.56984	-1162.7197	-1738.3143	200.0	0.0	1200	8400
4.509629011154175	7	-1190.2778	196.97986	-852.61975	-1481.1365	200.0	0.0	1200	9600
4.998190879821777	8	-1113.3771	92.656395	-923.3076	-1190.2777	200.0	0.0	1200	10800
5.480082988739014	9	-1313.0135	242.95882	-965.047	-1735.6567	200.0	0.0	1200	12000
5.967936992645264	10	-1241.002	206.92467	-925.9667	-1507.6526	200.0	0.0	1200	13200
6.449741840362549	11	-1222.1564	247.64825	-996.8069	-1712.3604	200.0	0.0	1200	14400
6.927777051925659	12	-1213.7401	272.07043	-871.62646	-1614.7157	200.0	0.0	1200	15600
7.39666485786438	13	-1400.3993	253.65204	-953.32623	-1798.8823	200.0	0.0	1200	16800
7.901523113250732	14	-1349.5062	237.55357	-1006.09015	-1693.974	200.0	0.0	1200	18000
8.386055946350098	15	-1314.9095	268.16223	-851.2684	-1669.4393	200.0	0.0	1200	19200
8.851372003555298	16	-1408.1302	95.87216	-1284.7466	-1544.345	200.0	0.0	1200	20400
9.31107497215271	17	-1431.2833	202.24352	-1066.1252	-1643.8931	200.0	0.0	1200	21600
9.781627893447876	18	-1388.746	245.64899	-958.1645	-1736.2273	200.0	0.0	1200	22800
10.274330854415894	19	-1265.161	290.5122	-866.9978	-1599.7115	200.0	0.0	1200	24000
10.775107860565186	20	-1195.7411	170.7613	-851.2007	-1369.7985	200.0	0.0	1200	25200
11.302541971206665	21	-1223.6149	131.88608	-966.00903	-1359.5137	200.0	0.0	1200	26400
11.776760816574097	22	-1090.0039	217.78612	-890.6106	-1545.1221	200.0	0.0	1200	27600
12.256034851074219	23	-1372.1827	196.59866	-1067.7549	-1669.0508	200.0	0.0	1200	28800
12.736183881759644	24	-1297.1451	244.44063	-965.0808	-1718.5632	200.0	0.0	1200	30000
13.2168710231781	25	-1357.9403	259.071	-966.3798	-1797.5581	200.0	0.0	1200	31200
13.696551084518433	26	-1501.4258	195.2136	-1200.93	-1754.2535	200.0	0.0	1200	32400
14.172054052352905	27	-1424.5753	231.09052	-1114.6473	-1694.7373	200.0	0.0	1200	33600
14.642606973648071	28	-1403.3248	285.21744	-1007.3673	-1745.1813	200.0	0.0	1200	34800
15.110488891601562	29	-1374.1007	212.27466	-1059.9664	-1684.671	200.0	0.0	1200	36000
15.635948181152344	30	-1417.5065	279.9467	-1075.5858	-1787.6226	200.0	0.0	1200	37200
16.114776134490967	31	-1462.5797	219.33255	-1018.99725	-1657.3599	200.0	0.0	1200	38400
16.631825923919678	32	-1085.9161	190.57362	-876.9566	-1464.6835	200.0	0.0	1200	39600
17.136861085891724	33	-1309.6428	214.52867	-1042.8701	-1648.9684	200.0	0.0	1200	40800
17.615694999694824	34	-1241.558	195.42574	-958.58716	-1462.5985	200.0	0.0	1200	42000
18.100866079330444	35	-1208.8019	255.58273	-882.16895	-1573.7283	200.0	0.0	1200	43200
18.57478904724121	36	-1309.6971	233.70174	-985.04504	-1636.5536	200.0	0.0	1200	44400
19.048213005065918	37	-1411.4178	138.80798	-1186.9563	-1614.7545	200.0	0.0	1200	45600
19.530850172042847	38	-1192.3429	193.6319	-968.48425	-1542.6343	200.0	0.0	1200	46800
19.997676134109497	39	-1305.8296	257.58194	-898.7544	-1736.6892	200.0	0.0	1200	48000
20.48672389984131	40	-1138.3341	221.78006	-780.2241	-1422.9495	200.0	0.0	1200	49200
20.962387084960938	41	-1263.0834	209.4441	-1030.7504	-1553.4097	200.0	0.0	1200	50400
21.457698106765747	42	-1232.9775	191.98038	-970.5	-1560.8284	200.0	0.0	1200	51600
22.00066304206848	43	-1116.1995	180.86429	-838.3919	-1413.7013	200.0	0.0	1200	52800
22.506675004959106	44	-1235.8815	196.45444	-966.9052	-1536.5032	200.0	0.0	1200	54000
22.982585906982422	45	-1195.0939	220.72069	-1021.2021	-1668.094	200.0	0.0	1200	55200
23.477033138275146	46	-1247.8938	241.5664	-940.08856	-1594.266	200.0	0.0	1200	56400
24.024642944335938	47	-1385.4229	220.57732	-1039.9276	-1707.8323	200.0	0.0	1200	57600
24.567672967910767	48	-1166.618	267.15234	-853.41394	-1673.3898	200.0	0.0	1200	58800
25.036139011383057	49	-1299.5348	268.30658	-873.0412	-1582.4005	200.0	0.0	1200	60000
25.513933897018433	50	-1280.6011	160.35309	-1070.6407	-1538.0664	200.0	0.0	1200	61200
26.002551078796387	51	-1395.6266	253.22108	-944.81744	-1676.968	200.0	0.0	1200	62400
26.478623151779175	52	-1160.3909	234.70245	-861.4885	-1470.2856	200.0	0.0	1200	63600
26.956589221954346	53	-1206.713	325.3579	-861.02966	-1656.0408	200.0	0.0	1200	64800
27.485331058502197	54	-1177.9482	166.22154	-966.02563	-1447.5697	200.0	0.0	1200	66000
27.96755599975586	55	-1275.7302	252.92635	-913.25934	-1635.8724	200.0	0.0	1200	67200
28.442540168762207	56	-1336.6586	226.73901	-982.19507	-1714.1766	200.0	0.0	1200	68400
28.92253613471985	57	-1568.6826	140.65498	-1399.1061	-1761.9551	200.0	0.0	1200	69600
29.404759168624878	58	-1362.8433	242.13258	-1056.4407	-1700.418	200.0	0.0	1200	70800
29.8886821269989	59	-1337.4639	303.83975	-777.5333	-1755.9038	200.0	0.0	1200	72000
30.378145217895508	60	-1214.415	198.699	-967.3445	-1586.8835	200.0	0.0	1200	73200
